CustomerID,Age,Gender,City,AnnualIncome,SpendingScore,PurchaseAmount,PurchaseFrequency,ProductCategory,LastPurchaseDaysAgo
15683,23,Female,Chennai,725246,27,37957,49,Books,13
15684,20,Male,Delhi,293399,51,24353,3,Beauty,217
15685,59,Female,Delhi,1896815,84,23041,9,Books,50
15686,28,Male,Chennai,283408,54,33287,1,Home,184
15687,60,Female,Bangalore,548831,99,16745,19,Books,62
15688,34,Female,Chennai,873677,17,49040,14,Books,100
15689,49,Female,Hyderabad,1524304,92,15464,40,Home,183
15690,21,Female,Delhi,893855,72,14747,38,Electronics,357
15691,21,Male,Bangalore,1668384,68,29311,2,Beauty,284
15692,34,Male,Mumbai,1548637,97,1002,7,Clothing,196
15693,58,Female,Delhi,780596,86,45905,38,Beauty,12
15694,36,Male,Chennai,1155246,95,7326,43,Clothing,333
15695,22,Male,Bangalore,1861874,1,1014,28,Books,346
15696,49,Female,Delhi,1006753,14,15265,10,Electronics,38
15697,39,Male,Mumbai,456987,7,149,25,Books,309
15698,23,Male,Mumbai,1153533,64,8021,22,Sports,23
15699,52,Female,Pune,701911,72,34877,11,Clothing,298
15700,39,Female,Chennai,717495,8,49176,40,Electronics,118
15701,18,Female,Hyderabad,845822,54,731,45,Clothing,323
15702,37,Female,Chennai,1238989,24,31689,38,Books,267
15703,39,Male,Bangalore,1884213,55,18057,10,Clothing,350
15704,28,Female,Chennai,1870177,1,40778,18,Sports,138
15705,30,Male,Bangalore,1801722,99,40436,47,Electronics,77
15706,59,Male,Pune,766126,72,41782,5,Sports,330
15707,20,Female,Pune,500480,69,48510,11,Beauty,159
15708,26,Male,Pune,526741,32,35178,27,Books,172
15709,29,Male,Hyderabad,860128,1,31113,27,Clothing,21
15710,40,Male,Pune,1360043,66,8500,36,Clothing,143
15711,31,Female,Chennai,843189,42,31488,13,Sports,234
15712,50,Male,Mumbai,1719214,79,22934,47,Beauty,75
15713,35,Female,Bangalore,467321,9,45519,28,Electronics,301
15714,58,Female,Bangalore,1673553,76,7759,2,Sports,264
15715,26,Male,Mumbai,797870,74,26676,7,Home,98
15716,40,Male,Chennai,381094,24,14834,32,Home,105
15717,27,Female,Hyderabad,1411531,19,6852,6,Home,154
15718,36,Female,Delhi,1910537,51,49156,19,Books,21
15719,64,Female,Chennai,798721,81,37315,15,Sports,308
15720,22,Female,Pune,874433,2,18623,23,Home,50
15721,64,Female,Chennai,518405,10,24546,24,Sports,280
15722,40,Male,Bangalore,374291,69,13559,46,Home,224
15723,47,Female,Bangalore,466725,6,11392,48,Beauty,338
15724,42,Male,Hyderabad,703579,62,5235,28,Home,26
15725,45,Female,Pune,1026234,66,40897,24,Clothing,297
15726,51,Male,Hyderabad,1373033,8,32244,22,Beauty,51
15727,62,Female,Hyderabad,753986,68,18460,42,Clothing,144
15728,64,Male,Mumbai,1716772,59,45361,6,Books,297
15729,42,Male,Delhi,1716772,50,18352,47,Beauty,52
15730,27,Female,Delhi,260393,95,34933,4,Clothing,357
15731,31,Male,Pune,729368,36,40874,34,Clothing,307
15732,59,Female,Hyderabad,433814,8,41236,39,Electronics,315
15733,63,Female,Bangalore,1313228,95,20206,27,Electronics,250
15734,47,Male,Delhi,1317240,17,25116,43,Electronics,246
15735,58,Male,Chennai,320023,59,23348,22,Electronics,296
15736,42,Female,Mumbai,701378,78,35446,47,Home,144
15737,31,Female,Bangalore,1835441,8,21673,16,Books,163
15738,52,Female,Mumbai,353278,89,43735,32,Home,282
15739,51,Male,Chennai,623666,78,23605,5,Books,329
15740,27,Male,Delhi,1850981,87,41581,41,Beauty,187
15741,52,Female,Mumbai,1895771,43,17764,33,Books,79
15742,28,Male,Pune,768857,63,38244,45,Home,84
15743,28,Male,Mumbai,1782675,81,23186,35,Beauty,133
15744,38,Male,Mumbai,424090,12,47198,5,Sports,183
15745,38,Female,Chennai,1430144,84,29436,23,Beauty,77
15746,39,Female,Bangalore,277641,98,40253,46,Sports,235
15747,62,Male,Bangalore,556041,56,43722,37,Beauty,238
15748,24,Male,Chennai,1335164,49,5101,32,Electronics,248
15749,34,Female,Mumbai,1129464,52,44295,14,Home,329
15750,19,Male,Mumbai,588853,11,6635,33,Electronics,352
15751,29,Female,Hyderabad,1436480,27,9284,43,Sports,237
15752,59,Female,Pune,553183,62,25633,5,Clothing,164
15753,35,Female,Delhi,1266738,9,9216,35,Beauty,36
15754,28,Female,Delhi,1448287,82,24728,42,Beauty,230
15755,33,Female,Bangalore,631850,36,35909,41,Beauty,236
15756,35,Female,Chennai,729818,46,24126,47,Home,39
15757,52,Female,Mumbai,685772,92,6230,38,Beauty,313
15758,43,Male,Pune,923984,84,45159,22,Home,164
15759,33,Female,Delhi,1795992,29,34452,6,Clothing,114
15760,23,Male,Chennai,1057139,68,19752,40,Clothing,7
15761,61,Male,Chennai,597681,79,25357,34,Clothing,103
15762,60,Male,Mumbai,1600995,41,8921,4,Electronics,149
15763,64,Female,Pune,492142,28,3246,2,Beauty,271
15764,64,Male,Chennai,435969,64,18340,9,Clothing,302
15765,59,Female,Delhi,687327,24,20784,30,Books,88
15766,29,Female,Hyderabad,1538053,16,2693,37,Sports,187
15767,30,Male,Delhi,1997621,22,21956,19,Sports,169
15768,21,Male,Pune,1576606,47,11288,9,Home,310
15769,56,Male,Hyderabad,1255098,17,26031,5,Sports,23
15770,19,Male,Chennai,639734,1,48465,16,Books,329
15771,43,Female,Delhi,1871368,31,33643,26,Clothing,268
15772,44,Male,Mumbai,1075626,89,30184,7,Electronics,136
15773,44,Male,Pune,1021752,12,42978,2,Electronics,306
15774,32,Male,Chennai,1452735,20,21219,14,Books,239
15775,25,Male,Mumbai,1166479,19,33602,31,Clothing,290
15776,24,Male,Hyderabad,834712,5,2214,22,Beauty,340
15777,64,Female,Bangalore,576103,15,34041,33,Home,363
15778,63,Female,Bangalore,1675611,25,29929,40,Home,352
15779,57,Female,Hyderabad,687760,35,46011,49,Electronics,20
15780,29,Male,Bangalore,1830494,55,46590,31,Sports,326
15781,30,Male,Pune,1456054,63,9528,19,Books,99
15782,60,Female,Chennai,780950,47,42632,6,Clothing,225
15783,34,Female,Chennai,308291,67,42584,46,Clothing,153
15784,34,Female,Pune,596774,82,27356,40,Beauty,104
15785,53,Female,Delhi,918442,64,42466,43,Beauty,307
15786,38,Male,Chennai,983722,22,26912,46,Sports,181
15787,25,Male,Bangalore,1584554,80,17725,10,Clothing,144
15788,22,Male,Pune,644921,79,20324,49,Clothing,358
15789,43,Female,Mumbai,203513,69,10550,12,Home,233
15790,33,Female,Delhi,1172878,77,12730,26,Sports,244
15791,53,Female,Mumbai,1142820,92,35403,4,Books,102
15792,45,Male,Bangalore,666405,74,9285,49,Home,323
15793,46,Male,Mumbai,920918,80,27046,5,Beauty,38
15794,64,Female,Bangalore,1886724,2,37457,30,Electronics,225
15795,29,Male,Chennai,1298088,25,42570,24,Sports,144
15796,54,Female,Delhi,752957,61,34826,46,Clothing,351
15797,47,Female,Hyderabad,1610474,5,25651,39,Clothing,364
15798,40,Female,Bangalore,1568280,28,18534,35,Books,237
15799,33,Male,Pune,1804573,81,35453,5,Beauty,153
15800,31,Female,Pune,1182774,66,7720,5,Clothing,334
15801,27,Female,Chennai,1074137,15,15386,8,Home,308
15802,24,Male,Pune,1480706,55,32870,35,Sports,107
15803,62,Female,Mumbai,217011,38,2943,1,Sports,302
15804,54,Female,Chennai,219651,93,1367,2,Sports,264
15805,46,Male,Pune,1773430,23,2574,7,Books,269
15806,20,Female,Mumbai,1756433,82,22120,15,Clothing,334
15807,32,Female,Mumbai,1317642,14,12217,14,Electronics,271
15808,53,Female,Mumbai,932643,32,10960,13,Beauty,309
15809,64,Male,Pune,712313,44,43364,44,Books,311
15810,63,Female,Mumbai,1292458,70,26787,29,Home,261
15811,36,Female,Delhi,749592,92,17214,2,Beauty,295
15812,30,Female,Pune,1558462,82,30092,7,Clothing,13
15813,59,Male,Mumbai,937753,99,35681,10,Electronics,323
15814,38,Male,Delhi,1834988,58,38060,20,Home,97
15815,54,Male,Hyderabad,364445,4,17447,25,Beauty,19
15816,44,Female,Delhi,1243954,62,40764,26,Clothing,96
15817,46,Male,Pune,854213,60,11485,42,Books,309
15818,37,Female,Pune,1339930,95,3486,6,Sports,66
15819,42,Male,Mumbai,238451,75,6979,4,Clothing,121
15820,23,Male,Pune,777042,59,2597,8,Books,208
15821,53,Male,Hyderabad,1655461,75,13139,13,Books,261
15822,19,Male,Chennai,404012,29,29576,37,Clothing,358
15823,39,Female,Delhi,1219562,19,2903,8,Electronics,49
15824,49,Male,Chennai,745042,17,11925,40,Sports,58
15825,33,Female,Hyderabad,1219686,4,1317,29,Books,105
15826,35,Female,Delhi,324779,44,625,27,Sports,254
15827,22,Female,Mumbai,302047,4,7666,9,Books,294
15828,53,Male,Delhi,1122351,59,33148,14,Clothing,306
15829,47,Male,Mumbai,281472,12,22061,11,Books,305
15830,62,Female,Bangalore,964120,47,19903,25,Home,56
15831,36,Male,Delhi,1833353,7,36691,23,Beauty,161
15832,40,Female,Delhi,1484049,85,34589,10,Clothing,2
15833,51,Male,Chennai,1363939,97,39389,7,Home,160
15834,30,Male,Chennai,659461,12,18267,13,Sports,12
15835,60,Female,Hyderabad,856282,71,30235,22,Books,39
15836,46,Male,Mumbai,957063,54,25176,41,Books,51
15837,53,Female,Pune,822999,58,13297,40,Books,134
15838,39,Female,Chennai,891720,63,16567,49,Beauty,15
15839,64,Male,Hyderabad,1130294,15,11632,46,Electronics,224
15840,53,Male,Mumbai,1209404,37,48758,18,Clothing,303
15841,26,Male,Mumbai,1394215,56,8325,9,Home,301
15842,56,Female,Mumbai,1006775,73,45000,22,Electronics,301
15843,36,Male,Bangalore,911153,97,42257,47,Clothing,271
15844,55,Male,Mumbai,1935078,80,3899,48,Books,266
15845,23,Male,Hyderabad,1512210,31,19928,9,Books,335
15846,64,Male,Mumbai,1459766,15,39834,42,Home,103
15847,32,Female,Pune,852657,2,43613,14,Electronics,355
15848,37,Male,Pune,1309504,13,47388,12,Books,268
15849,26,Female,Mumbai,1932362,5,20539,40,Beauty,291
15850,49,Male,Hyderabad,318888,48,45355,17,Clothing,260
15851,21,Male,Delhi,1771049,33,48836,17,Home,138
15852,35,Male,Mumbai,1331977,32,5352,24,Beauty,340
15853,22,Female,Hyderabad,627264,53,3132,13,Home,171
15854,37,Female,Chennai,378650,21,38030,49,Clothing,159
15855,40,Male,Hyderabad,1999760,66,4299,36,Electronics,329
15856,28,Female,Bangalore,560058,61,13428,18,Beauty,315
15857,54,Female,Chennai,362795,54,15548,30,Books,152
15858,39,Male,Pune,721387,97,32333,42,Home,245
15859,21,Male,Pune,1376848,75,25512,42,Electronics,89
15860,46,Male,Delhi,1965222,41,9869,37,Clothing,251
15861,61,Male,Delhi,1286198,87,23538,1,Books,315
15862,51,Male,Hyderabad,1290410,38,22564,14,Home,73
15863,30,Male,Hyderabad,863415,33,39714,10,Electronics,157
15864,59,Female,Mumbai,1116673,8,19611,5,Clothing,330
15865,26,Male,Mumbai,1959254,36,27406,22,Sports,86
15866,59,Male,Pune,1157352,33,28341,41,Sports,118
15867,48,Male,Bangalore,1944765,29,43049,29,Sports,264
15868,24,Male,Mumbai,829050,95,5413,49,Electronics,282
15869,21,Female,Pune,1846793,57,40500,32,Clothing,276
15870,36,Female,Hyderabad,1329972,94,34777,31,Books,337
15871,59,Female,Hyderabad,458665,72,8360,37,Sports,50
15872,47,Male,Mumbai,1947549,61,40871,33,Beauty,160
15873,48,Male,Bangalore,454946,90,10636,30,Home,134
15874,52,Female,Pune,327000,87,19742,39,Beauty,160
15875,38,Female,Hyderabad,679888,55,26773,33,Books,32
15876,48,Male,Pune,283451,52,49674,10,Beauty,288
15877,36,Male,Bangalore,864941,43,7425,35,Home,129
15878,48,Male,Hyderabad,805905,26,1249,49,Books,105
15879,49,Male,Pune,545681,2,28477,28,Home,11
15880,19,Male,Bangalore,1817965,55,24988,42,Beauty,12
15881,27,Female,Bangalore,1745250,90,39911,9,Electronics,21
15882,19,Male,Bangalore,1246729,18,12649,41,Sports,277
15883,19,Female,Mumbai,713558,91,17104,11,Electronics,138
15884,41,Male,Delhi,749228,50,46096,45,Home,137
15885,34,Female,Pune,793195,81,17077,27,Electronics,288
15886,49,Female,Bangalore,735304,45,27572,32,Home,213
15887,33,Female,Pune,616159,15,14916,41,Beauty,18
15888,33,Male,Bangalore,1303193,7,33479,21,Clothing,306
15889,63,Male,Pune,283292,81,30414,12,Books,167
15890,56,Male,Hyderabad,1755130,83,13244,7,Beauty,236
15891,48,Female,Pune,1194089,27,14768,22,Clothing,327
15892,60,Female,Delhi,726525,40,10259,32,Sports,334
15893,41,Male,Hyderabad,1612498,17,42486,3,Beauty,361
15894,18,Female,Hyderabad,1051695,32,26754,12,Clothing,278
15895,28,Female,Bangalore,1711772,16,40754,13,Home,221
15896,38,Female,Chennai,1647550,63,27679,22,Books,363
15897,21,Female,Delhi,1219384,94,7823,42,Sports,287
15898,24,Male,Hyderabad,1555723,78,10746,38,Home,220
15899,43,Female,Chennai,1334471,60,13899,28,Books,274
15900,64,Male,Chennai,995608,82,47230,5,Clothing,8
15901,29,Female,Hyderabad,1802522,86,49753,30,Sports,143
15902,48,Female,Bangalore,1909610,52,13028,32,Electronics,7
15903,34,Male,Mumbai,1014380,80,42233,45,Electronics,163
15904,50,Female,Hyderabad,1697733,49,18411,20,Electronics,36
15905,28,Male,Bangalore,1184076,49,42408,20,Sports,296
15906,45,Male,Delhi,712522,80,47483,41,Sports,229
15907,49,Male,Bangalore,1276325,26,20191,9,Electronics,77
15908,18,Male,Chennai,1340932,51,3460,7,Sports,169
15909,64,Male,Delhi,328390,43,47975,7,Beauty,233
15910,45,Male,Delhi,1709558,70,45731,26,Beauty,11
15911,59,Male,Mumbai,1921362,71,7986,33,Electronics,114
15912,24,Female,Mumbai,1158213,9,19359,31,Sports,356
15913,19,Male,Hyderabad,325400,44,46060,44,Home,343
15914,59,Female,Bangalore,359752,64,1677,14,Clothing,253
15915,41,Female,Hyderabad,1095635,90,44952,47,Electronics,179
15916,21,Female,Mumbai,1910104,2,37165,35,Home,151
15917,61,Male,Chennai,1217137,36,39583,30,Home,174
15918,36,Male,Mumbai,1448839,3,36301,35,Home,256
15919,43,Female,Bangalore,1688868,54,32753,19,Beauty,113
15920,28,Male,Chennai,1876709,21,32150,9,Books,42
15921,57,Female,Hyderabad,1875073,67,31830,18,Sports,108
15922,60,Female,Hyderabad,1511800,9,35292,1,Beauty,34
15923,28,Female,Mumbai,277333,12,32766,17,Electronics,135
15924,62,Male,Mumbai,905335,72,17017,22,Sports,293
15925,20,Female,Pune,1546738,37,13885,12,Electronics,276
15926,29,Male,Hyderabad,923011,85,7715,18,Electronics,157
15927,20,Female,Hyderabad,547631,37,3554,2,Clothing,225
15928,59,Male,Delhi,1876288,67,21627,24,Clothing,199
15929,44,Female,Bangalore,798063,56,11905,39,Books,224
15930,19,Male,Delhi,1463008,85,11444,4,Beauty,5
15931,33,Female,Delhi,1511664,63,30714,23,Home,313
15932,19,Male,Hyderabad,252420,26,36740,4,Sports,15
15933,47,Male,Pune,1792367,88,34373,21,Beauty,192
15934,37,Male,Bangalore,1520895,46,10582,27,Electronics,118
15935,55,Female,Hyderabad,356002,53,15102,11,Books,109
15936,45,Female,Delhi,1382953,60,9633,24,Clothing,45
15937,42,Female,Delhi,327412,98,1858,27,Sports,54
15938,49,Male,Hyderabad,647163,32,34812,36,Books,231
15939,27,Male,Mumbai,431293,91,22053,27,Home,258
15940,59,Female,Mumbai,1883545,62,18039,28,Books,228
15941,57,Female,Hyderabad,757424,47,49038,47,Books,16
15942,50,Male,Chennai,1669354,61,1702,34,Books,262
15943,30,Female,Chennai,1233578,94,19037,2,Electronics,328
15944,58,Male,Mumbai,1718522,4,47435,41,Home,208
15945,59,Male,Bangalore,944624,2,8867,26,Clothing,360
15946,64,Male,Pune,1236991,23,969,45,Beauty,76
15947,54,Female,Delhi,1230276,55,34193,15,Clothing,2
15948,33,Male,Bangalore,1762795,41,23071,24,Books,232
15949,62,Female,Mumbai,938833,68,42269,19,Books,139
15950,39,Male,Hyderabad,1328888,37,4347,7,Beauty,98
15951,37,Female,Chennai,1489176,11,6150,17,Home,331
15952,60,Female,Mumbai,1084847,36,20090,48,Books,234
15953,44,Male,Bangalore,1858856,15,27243,4,Electronics,123
15954,58,Male,Bangalore,1986919,67,5433,36,Sports,98
15955,33,Male,Pune,646565,30,20211,40,Electronics,128
15956,51,Male,Mumbai,283117,57,24617,30,Clothing,75
15957,49,Female,Delhi,261241,62,5706,43,Electronics,355
15958,43,Female,Bangalore,954004,87,10272,41,Clothing,8
15959,42,Female,Delhi,925911,33,15447,14,Books,138
15960,19,Female,Delhi,853211,65,20322,42,Electronics,96
15961,29,Female,Hyderabad,1808493,1,9634,48,Electronics,180
15962,57,Male,Mumbai,900611,3,42749,46,Beauty,351
15963,26,Male,Mumbai,738183,9,25580,20,Clothing,260
15964,29,Female,Delhi,651765,32,44534,29,Beauty,259
15965,43,Male,Hyderabad,1737824,77,10154,42,Home,30
15966,26,Male,Bangalore,1606064,45,37587,26,Sports,75
15967,27,Male,Bangalore,715923,95,12156,19,Beauty,175
15968,49,Male,Mumbai,1762274,57,17019,8,Electronics,34
15969,51,Male,Delhi,343864,21,15498,38,Electronics,67
15970,37,Male,Hyderabad,1788294,23,33554,20,Home,247
15971,56,Female,Hyderabad,239130,77,20256,1,Clothing,313
15972,19,Male,Bangalore,1422148,26,39624,16,Clothing,234
15973,18,Male,Bangalore,1115184,89,9029,1,Sports,75
15974,53,Female,Chennai,1189348,72,35781,35,Clothing,203
15975,41,Female,Chennai,1317696,30,17271,8,Home,309
15976,44,Female,Delhi,261397,69,17256,8,Books,296
15977,19,Male,Chennai,1631932,24,24911,2,Books,77
15978,48,Female,Hyderabad,1827319,74,47623,28,Home,248
15979,31,Male,Chennai,1823942,83,7646,31,Beauty,245
15980,19,Female,Mumbai,1279664,64,16161,44,Home,74
15981,46,Male,Mumbai,924415,35,33557,16,Books,358
15982,32,Male,Pune,1492295,22,8055,11,Sports,116
15983,29,Female,Bangalore,961451,39,47854,49,Sports,98
15984,54,Male,Bangalore,699069,55,22072,14,Books,68
15985,45,Male,Delhi,726301,7,5367,37,Beauty,89
15986,37,Male,Mumbai,429823,62,25449,33,Electronics,241
15987,56,Male,Pune,1332216,39,30480,8,Electronics,227
15988,41,Female,Delhi,818267,20,47485,41,Electronics,23
15989,38,Female,Delhi,1917401,56,24826,34,Clothing,11
15990,27,Female,Chennai,1203517,96,29692,13,Books,316
15991,63,Male,Bangalore,1969505,66,28775,43,Home,34
15992,31,Female,Delhi,1363760,15,26141,16,Beauty,272
15993,54,Female,Delhi,882847,74,43883,36,Books,154
15994,35,Male,Bangalore,1115477,21,36887,39,Electronics,243
15995,41,Female,Bangalore,922299,79,4311,21,Beauty,358
15996,31,Female,Mumbai,1251795,34,6086,17,Home,85
15997,51,Female,Bangalore,601293,35,35455,39,Books,239
15998,29,Male,Chennai,1120214,5,27735,34,Home,337
15999,39,Female,Mumbai,1143682,56,47877,18,Books,50
16000,23,Female,Pune,246994,83,43294,41,Books,298
16001,53,Female,Delhi,1621901,7,40513,41,Electronics,81
16002,62,Male,Chennai,691239,53,36340,43,Beauty,54
16003,53,Male,Chennai,959334,44,21983,36,Sports,328
16004,39,Female,Mumbai,1916900,58,20612,36,Sports,87
16005,31,Female,Delhi,942498,42,47003,5,Sports,283
16006,33,Female,Mumbai,1539008,18,23456,28,Electronics,254
16007,53,Male,Hyderabad,1803578,6,5184,49,Books,303
16008,42,Male,Hyderabad,465746,4,10196,5,Electronics,282
16009,49,Female,Mumbai,1771086,69,2160,4,Books,83
16010,50,Female,Delhi,990528,14,7563,3,Sports,4
16011,62,Male,Delhi,1582372,41,19809,33,Sports,257
16012,53,Male,Bangalore,412147,47,37322,3,Electronics,108
16013,37,Female,Chennai,1540330,97,33690,8,Books,92
16014,35,Male,Mumbai,1315391,53,18545,23,Sports,202
16015,55,Female,Chennai,973293,21,28011,6,Clothing,92
16016,20,Female,Chennai,303253,13,24835,27,Clothing,61
16017,40,Male,Hyderabad,527729,66,17390,22,Sports,360
16018,49,Female,Hyderabad,238419,15,19270,34,Home,171
16019,62,Female,Pune,1734568,80,32168,1,Books,302
16020,33,Female,Mumbai,1377789,99,46869,36,Electronics,208
16021,22,Female,Pune,1029166,45,31888,27,Books,28
16022,21,Female,Mumbai,1894762,84,14888,9,Electronics,321
16023,38,Female,Delhi,842564,65,31653,44,Home,52
16024,57,Female,Mumbai,1509431,46,27389,25,Sports,79
16025,31,Male,Delhi,1461633,3,39809,14,Sports,12
16026,56,Male,Delhi,1124043,17,4528,18,Sports,352
16027,48,Female,Mumbai,483898,17,31711,49,Books,25
16028,31,Male,Delhi,466367,84,1673,18,Home,252
16029,23,Female,Chennai,1931256,20,11348,49,Electronics,239
16030,29,Female,Delhi,511483,4,10443,27,Beauty,164
16031,33,Male,Chennai,1909238,75,45310,9,Sports,229
16032,34,Female,Chennai,1180550,15,36118,12,Electronics,149
16033,62,Female,Chennai,1464456,57,29170,47,Home,255
16034,40,Male,Bangalore,1007673,45,34209,18,Books,238
16035,31,Male,Pune,1019866,27,21188,49,Books,10
16036,24,Male,Bangalore,1436379,88,2177,14,Home,51
16037,63,Male,Delhi,1028324,20,46339,10,Books,283
16038,49,Male,Pune,860498,79,4629,20,Clothing,18
16039,32,Male,Pune,1624861,6,17514,22,Sports,242
16040,61,Female,Pune,455922,18,18314,34,Beauty,183
16041,34,Male,Mumbai,1875020,86,5664,48,Home,226
16042,58,Male,Delhi,400748,49,25390,38,Beauty,335
16043,64,Female,Bangalore,1428549,85,5128,5,Home,133
16044,61,Female,Pune,475677,24,23960,30,Beauty,293
16045,51,Male,Pune,1357248,81,8881,1,Electronics,308
16046,22,Female,Hyderabad,1150889,11,19194,26,Home,231
16047,62,Female,Pune,1622074,18,21981,7,Books,226
16048,44,Female,Pune,1721272,35,8478,7,Beauty,316
16049,40,Female,Hyderabad,1083941,55,40386,45,Electronics,281
16050,57,Female,Delhi,1036376,95,9343,5,Electronics,289
16051,31,Female,Bangalore,1307170,28,49741,20,Sports,225
16052,32,Female,Chennai,1981657,88,44072,28,Electronics,271
16053,60,Male,Bangalore,1709772,36,9659,23,Books,1
